node_id;s_ms;r_node
0;0.7;0.9588
1;1.04;0.9924
2;0.55;0.9827
3;0.61;0.9709
4;1.78;0.9532
5;1.8;0.9887
6;1.86;0.9676
7;1.1;0.9592
8;1.99;0.9515
9;1.55;0.9595
10;1.73;0.9629
11;1.88;0.9752
12;1.47;0.9677
13;1.44;0.9802
14;0.74;0.9557
15;0.61;0.9977
16;1.66;0.9713
17;1.56;0.9981
18;0.83;0.9622
19;0.95;0.9736
20;0.98;0.9802
21;1.61;0.9552
22;1.26;0.9641
23;1.51;0.9812
24;1.25;0.9701
25;0.7;0.9604
26;1.71;0.9517
27;1.63;0.9646
28;1.6;0.9817
29;1.76;0.9526
30;1.41;0.9616
31;1.39;0.9965
32;0.87;0.9606
33;1.05;0.985
34;1.21;0.9884
35;0.65;0.9958
36;1.89;0.9671
37;1.59;0.9962
38;1.57;0.9832
39;1.11;0.9984
40;1.34;0.9866
41;1.91;0.9568
42;1.66;0.9908
43;0.71;0.9922
44;0.79;0.9865
45;0.79;0.9922
46;1.9;0.9715
47;1.49;0.955
48;1.56;0.9777
49;1.37;0.9812
50;1.92;0.9548
51;0.62;0.9796
52;1.25;0.9936
53;1.02;0.966
54;1.47;0.9621
55;0.55;0.9699
56;1.26;0.9846
57;1.72;0.981
58;1.36;0.9638
59;1.62;0.976
60;1.13;0.9691
61;1.53;0.9899
62;1.22;0.982
63;1.31;0.9848
64;1.07;0.9625
65;1.28;0.9541
66;0.92;0.9757
67;0.93;0.9899
68;1.25;0.9971
69;1.71;0.9867
70;0.72;0.9692
71;1.31;0.971
72;0.63;0.9876
73;1.08;0.9739
74;1.33;0.9508
75;1.38;0.9736
76;0.69;0.9886
77;1.07;0.962
78;1.48;0.9698
79;1.85;0.9748
80;1.6;0.9973
81;1.56;0.9869
82;1.46;0.9949
83;0.88;0.9698
84;0.79;0.95
85;1.07;0.9679
86;1.36;0.9764
87;1.57;0.9579
88;1.4;0.9651
89;0.9;0.9869
90;1.4;0.9777
91;1.12;0.9688
92;0.78;0.961
93;1.46;0.9588
94;1.07;0.9687
95;0.62;0.9986
96;1.24;0.9529
97;0.6;0.9542
98;0.75;0.9928
99;1.46;0.9544
100;1.41;0.9692
101;0.88;0.9693
102;0.59;0.9805
103;1.14;0.9838
104;1.17;0.9597
105;1.57;0.9917
106;1.42;0.9861
107;1.25;0.9913
108;1.78;0.9723
109;1.89;0.9613
110;1.53;0.9748
111;1.31;0.9626
112;0.77;0.9559
113;0.63;0.9541
114;1.14;0.9756
115;1.81;0.9625
116;1.34;0.9699
117;0.54;0.9844
118;1.74;0.9702
119;0.86;0.9822
120;0.51;0.9562
121;1.97;0.9531
122;0.72;0.9706
123;1.6;0.9527
124;1.64;0.9809
125;1.47;0.9631
126;0.59;0.954
127;1.94;0.954
128;1.45;0.9976
129;0.51;0.9948
130;1.62;0.9888
131;1.23;0.9977
132;0.75;0.9668
133;0.9;0.9881
134;1.37;0.9638
135;0.92;0.9595
136;1.31;0.9677
137;1.38;0.9597
138;1.66;0.9591
139;1.79;0.9562
140;1.98;0.9777
141;1.19;0.9612
142;1.08;0.9649
143;1.9;0.98
144;1.8;0.9934
145;1.2;0.9758
146;1.77;0.961
147;1.36;0.9784
148;1.43;0.9614
149;1.86;0.994
150;0.7;0.9828
151;0.98;0.9645
152;1.51;0.9675
153;1.97;0.9573
154;0.5;0.9627
155;1.36;0.98
156;0.86;0.9967
157;1.13;0.9878
158;1.99;0.9872
159;1.16;0.9603
160;1.57;0.9783
161;1.93;0.9911
162;1.83;0.9689
163;0.81;0.9949
164;1.22;0.962
165;1.21;0.9534
166;1.69;0.9758
167;1.3;0.9654
168;0.71;0.9565
169;1.79;0.9647
170;1.22;0.9583
171;1.96;0.9738
172;0.92;0.9821
173;1.14;0.971
174;0.56;0.969
175;1.44;0.9878
176;0.75;0.9504
177;1.4;0.9935
178;1.37;0.9836
179;1.43;0.9572
180;0.62;0.9754
181;1.81;0.9945
182;0.93;0.9909
183;1.96;0.972
184;1.81;0.9875
185;1.18;0.9767
186;1.16;0.9917
187;1.16;0.9711
188;1.01;0.9688
189;1.16;0.9504
190;1.11;0.9633
191;0.68;0.9676
192;1.5;0.9897
193;0.61;0.9562
194;0.88;0.9539
195;1.68;0.995
196;1.39;0.9562
197;0.92;0.9765
198;1.59;0.9793
199;0.63;0.9545
200;1.5;0.9587
201;1.43;0.9816
202;0.78;0.9746
203;1.42;0.98
204;0.99;0.9517
205;1.1;0.951
206;1.9;0.9893
207;0.68;0.9563
208;0.57;0.9646
209;1.41;0.9692
210;1.38;0.998
211;0.65;0.9563
212;1.43;0.9632
213;0.83;0.9756
214;1.93;0.9887
215;1.21;0.9784
216;0.66;0.9872
217;1.61;0.9665
218;0.54;0.9521
219;0.99;0.9931
220;0.9;0.9609
221;1.35;0.9932
222;1.34;0.9678
223;0.54;0.9775
224;1.8;0.967
225;1.79;0.9959
226;1.7;0.9653
227;1.21;0.9688
228;1.41;0.9916
229;1.31;0.9533
230;1.67;0.9776
231;1.08;0.9582
232;1.33;0.9769
233;1.13;0.9805
234;0.74;0.9679
235;1.06;0.9967
236;1.57;0.9551
237;1.1;0.9906
238;0.85;0.9501
239;1.74;0.9924
240;1.13;0.9547
241;1.25;0.9968
242;1.99;0.9904
243;0.78;0.9942
244;1.05;0.9823
245;1.0;0.9963
246;0.89;0.9536
247;0.7;0.9858
248;1.8;0.9834
249;1.02;0.9641
